service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
"TA+b195j","1","1","1","1","1","1","0","20181209","20191214"
"TA+b0dy6","1","1","1","0","0","0","0","20181209","20191214"
"TA+b195k","1","1","1","1","1","1","1","20181209","20191214"
"TA+b0uro","1","1","1","1","1","1","1","20181209","20191214"
"TA+b195p","1","1","1","1","1","1","1","20181209","20191214"
"TA+b195r","1","0","0","1","1","1","1","20181209","20191214"
"TA+b195u","1","1","1","1","1","1","1","20181209","20191214"
"TA+b0uqo","1","1","1","1","1","1","1","20181209","20191214"
"TA+b195x","1","1","1","1","1","1","1","20181209","20191214"
"TA+b195z","1","1","0","1","1","1","1","20181209","20191214"
"TA+b1961","1","1","1","1","1","1","1","20181209","20191214"
"TA+b1964","1","1","1","1","1","1","1","20181209","20191214"
"TA+b1966","1","1","1","1","1","1","1","20181209","20191214"
"TA+b1968","1","1","1","1","1","1","1","20181209","20191214"
"TA+b196a","1","1","1","1","1","1","1","20181209","20191214"
"TA+b195l","1","1","1","1","1","1","1","20181209","20191214"
"TA+b0td4","0","1","1","0","0","0","0","20181209","20191214"
"TA+b195s","1","1","0","0","0","0","0","20181209","20191214"
"TA+b06kt","0","1","1","1","0","0","0","20181209","20191214"
"TA+b0a16","0","0","0","1","1","1","0","20181209","20191214"
"TA+b01bn","0","0","0","1","1","0","0","20181209","20191214"
"TA+b195m","0","1","1","1","1","1","1","20181209","20191214"
"TA+b195o","1","0","1","1","1","1","1","20181209","20191214"
"TA+b195q","1","1","0","1","1","1","1","20181209","20191214"
"TA+b195t","1","1","1","1","1","1","1","20181209","20191214"
"TA+b195v","1","1","0","1","1","1","1","20181209","20191214"
"TA+b195w","1","1","1","1","0","1","1","20181209","20191214"
"TA+b195y","1","1","1","1","1","1","1","20181209","20191214"
"TA+b1960","1","1","1","1","1","1","1","20181209","20191214"
"TA+b1962","1","1","1","1","1","1","1","20181209","20191214"
"TA+b1963","1","1","1","1","1","1","1","20181209","20191214"
"TA+b1965","1","1","1","1","1","1","1","20181209","20191214"
"TA+b1967","1","1","1","1","1","1","1","20181209","20191214"
"TA+b082b","1","1","0","0","0","0","0","20181209","20191214"
"TA+b0m7u","1","1","0","1","1","0","0","20181209","20191214"
"TA+b03q6","0","1","1","0","0","0","0","20181209","20191214"
"TA+b0kw6","1","1","1","1","1","0","0","20181209","20191214"
"TA+b08fy","1","0","0","0","1","0","0","20181209","20191214"
"TA+b0avg","0","1","1","1","1","0","1","20181209","20191214"
"TA+b108j","1","0","0","0","1","0","0","20181209","20191214"
"TA+b0avh","1","1","1","1","1","1","0","20181209","20191214"
"TA+b195n","1","1","1","1","1","1","1","20181209","20191214"
"TA+b08f1","1","1","0","0","0","0","1","20181209","20191214"
"TA+b08fn","0","1","0","0","0","0","1","20181209","20191214"
"TA+b0t1w","0","1","1","0","1","0","0","20181209","20191214"
"TA+b1969","0","0","0","1","1","1","1","20181209","20191214"
"TA+b196b","0","0","1","1","1","1","1","20181209","20191214"
"TA+b09mj","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0vmm","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0gmz","0","1","0","0","0","0","0","20181209","20191214"
"TA+b0v3q","0","0","0","0","0","0","1","20181209","20191214"
"TA+b196i","1","1","1","1","1","1","1","20181209","20191214"
"TA+b196j","0","1","1","1","1","1","1","20181209","20191214"
"TA+b196l","1","1","1","1","1","1","1","20181209","20191214"
"TA+b196n","1","1","0","1","1","1","1","20181209","20191214"
"TA+b196q","0","1","1","1","1","1","1","20181209","20191214"
"TA+b196s","1","1","0","1","1","1","1","20181209","20191214"
"TA+b196u","1","1","1","1","0","1","1","20181209","20191214"
"TA+b196w","1","1","1","1","1","1","1","20181209","20191214"
"TA+b196y","0","1","1","1","1","1","1","20181209","20191214"
"TA+b1970","1","1","1","1","1","1","1","20181209","20191214"
"TA+b0ucv","1","1","1","1","1","1","1","20181209","20191214"
"TA+b1972","1","1","1","1","1","1","1","20181209","20191214"
"TA+b1976","0","1","1","1","1","1","1","20181209","20191214"
"TA+b196h","1","1","1","1","1","1","1","20181209","20191214"
"TA+b196c","1","1","1","1","1","1","0","20181209","20191214"
"TA+b0ucs","1","0","1","1","1","0","0","20181209","20191214"
"TA+b1974","1","1","1","1","1","1","1","20181209","20191214"
"TA+b0azo","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0bmj","1","1","1","0","0","1","1","20181209","20191214"
"TA+b0k64","1","1","1","1","0","0","0","20181209","20191214"
"TA+b0gtt","0","0","1","0","0","0","0","20181209","20191214"
"TA+b0rh8","1","1","1","1","1","1","1","20181209","20191214"
"TA+b196d","0","0","0","0","0","1","1","20181209","20191214"
"TA+b09jq","0","0","0","0","0","1","1","20181209","20191214"
"TA+b196e","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0b85","0","0","1","1","1","0","0","20181209","20191214"
"TA+b072s","1","1","1","1","0","1","1","20181209","20191214"
"TA+b0up1","1","1","1","1","1","0","0","20181209","20191214"
"TA+b196f","1","1","1","1","1","0","0","20181209","20191214"
"TA+b196g","1","1","1","1","0","0","0","20181209","20191214"
"TA+b1971","1","1","1","1","1","1","1","20181209","20191214"
"TA+b0v7u","1","0","0","0","0","0","0","20181209","20191214"
"TA+b196k","1","1","1","1","1","1","1","20181209","20191214"
"TA+b196m","1","1","1","1","1","1","1","20181209","20191214"
"TA+b196o","1","0","1","1","1","1","1","20181209","20191214"
"TA+b196r","1","1","1","1","1","1","1","20181209","20191214"
"TA+b196t","0","1","1","1","1","1","1","20181209","20191214"
"TA+b196v","1","1","1","1","1","1","1","20181209","20191214"
"TA+b196x","1","1","1","1","1","1","1","20181209","20191214"
"TA+b196z","1","1","1","1","1","1","1","20181209","20191214"
"TA+b1975","1","1","1","1","1","1","1","20181209","20191214"
"TA+b0pb8","1","1","1","0","0","1","1","20181209","20191214"
"TA+b0pb9","1","1","1","0","1","1","1","20181209","20191214"
"TA+b196p","0","1","1","0","0","0","0","20181209","20191214"
"TA+b0azu","1","1","0","0","0","0","0","20181209","20191214"
"TA+b0urj","1","1","1","1","1","0","0","20181209","20191214"
"TA+b1973","1","1","1","1","1","1","1","20181209","20191214"
"TA+b1977","1","1","1","1","1","1","0","20181209","20191214"
"TA+b0aed","1","1","1","0","1","1","1","20181209","20191214"
"TA+b0tti","0","0","0","1","0","0","1","20181209","20191214"
"TA+b0cnk","0","0","0","0","0","0","1","20181209","20191214"
"TA+b09yk","0","0","0","0","0","1","0","20181209","20191214"
"TA+b0fif","0","0","0","0","0","1","0","20181209","20191214"
"TA+b00u9","1","1","1","1","1","0","0","20181209","20191214"
"TA+b00u6","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0yz0","1","1","1","1","1","0","0","20181209","20191214"
"TA+b00u8","1","1","1","1","1","0","0","20181209","20191214"
"TA+b00u1","1","1","1","1","1","0","0","20181209","20191214"
"TA+b00tz","1","1","1","1","1","0","0","20181209","20191214"
"TA+b00uc","1","0","0","0","1","0","0","20181209","20191214"
"TA+b00u2","1","1","1","1","1","0","0","20181209","20191214"
"TA+b00u3","1","1","1","1","1","0","0","20181209","20191214"
"TA+b00tw","1","1","1","1","1","0","0","20181209","20191214"
"TA+b05dj","1","1","1","1","1","0","0","20181209","20191214"
"TA+b00u4","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0fiv","0","0","0","0","0","1","0","20181209","20191214"
"TA+b0fix","0","0","0","0","0","1","0","20181209","20191214"
"TA+b00tx","1","1","1","1","1","0","0","20181209","20191214"
"TA+b10cy","1","0","0","0","0","0","0","20181209","20191214"
"TA+b05de","1","1","1","1","0","0","0","20181209","20191214"
"TA+b05db","1","1","1","1","0","0","0","20181209","20191214"
"TA+b05dc","1","1","1","1","0","0","0","20181209","20191214"
"TA+b0zti","0","0","0","0","1","0","0","20181209","20191214"
"TA+b05dd","1","1","1","1","0","0","0","20181209","20191214"
"TA+b10cx","1","0","0","0","0","0","0","20181209","20191214"
"TA+b05di","1","1","1","1","1","0","0","20181209","20191214"
"TA+b05dg","1","1","1","1","1","0","0","20181209","20191214"
"TA+b00tt","1","1","1","1","1","0","0","20181209","20191214"
"TA+b00u0","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0f90","0","0","0","0","0","0","1","20181209","20191214"
"TA+b0fgx","0","0","0","0","0","0","1","20181209","20191214"
"TA+b0fgz","0","0","0","0","0","0","1","20181209","20191214"
"TA+b0f8u","0","0","0","0","0","0","1","20181209","20191214"
"TA+b0f8s","0","0","0","0","0","0","1","20181209","20191214"
"TA+b0f92","0","0","0","0","0","0","1","20181209","20191214"
"TA+b00vf","0","0","0","0","0","0","1","20181209","20191214"
"TA+b05da","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0iao","0","0","0","0","0","1","0","20181209","20191214"
"TA+b05d9","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0fhl","0","0","0","0","0","0","1","20181209","20191214"
"TA+b0fjd","0","0","0","0","0","1","0","20181209","20191214"
"TA+b0fha","0","0","0","0","0","0","1","20181209","20191214"
"TA+b00ue","0","0","0","0","0","1","0","20181209","20191214"
"TA+b0fji","0","0","0","0","0","1","0","20181209","20191214"
"TA+b0fjm","0","0","0","0","0","1","0","20181209","20191214"
"TA+b0fjh","0","0","0","0","0","1","0","20181209","20191214"
"TA+b00ux","0","0","0","0","0","0","1","20181209","20191214"
"TA+b0fhe","0","0","0","0","0","0","1","20181209","20191214"
"TA+b03u7","0","0","0","0","0","1","0","20181209","20191214"
"TA+b0fio","0","0","0","0","0","1","0","20181209","20191214"
"TA+b0fil","0","0","0","0","0","1","0","20181209","20191214"
"TA+b03x2","0","0","0","0","0","0","1","20181209","20191214"
"TA+b0zu8","0","0","0","0","0","0","1","20181209","20191214"
"TA+b0xpa","0","0","0","0","0","0","1","20181209","20191214"
"TA+b0f8w","0","0","0","0","0","0","1","20181209","20191214"
"TA+b0fiu","0","0","0","0","0","1","0","20181209","20191214"
"TA+b0fj3","0","0","0","0","0","1","0","20181209","20191214"
"TA+b0fjo","0","0","0","0","0","1","0","20181209","20191214"
"TA+b0fi0","0","0","0","0","0","0","1","20181209","20191214"
"TA+b00ub","0","0","0","0","1","0","0","20181209","20191214"
"TA+b00um","0","0","0","0","0","1","0","20181209","20191214"
"TA+b0fjn","0","0","0","0","0","1","0","20181209","20191214"
"TA+b00up","0","0","0","0","0","0","1","20181209","20191214"
"TA+b0fhy","0","0","0","0","0","0","1","20181209","20191214"
"TA+b0fhw","0","0","0","0","0","0","1","20181209","20191214"
"TA+b0fhs","0","0","0","0","0","0","1","20181209","20191214"
"TA+b0fhz","0","0","0","0","0","0","1","20181209","20191214"
"TA+b00ty","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0fh9","0","0","0","0","0","0","1","20181209","20191214"
"TA+b0fje","0","0","0","0","0","1","0","20181209","20191214"
"TA+b0fjb","0","0","0","0","0","1","0","20181209","20191214"
"TA+b0fh7","0","0","0","0","0","0","1","20181209","20191214"
"TA+b0fh5","0","0","0","0","0","0","1","20181209","20191214"
"TA+b0fj9","0","0","0","0","0","1","0","20181209","20191214"
"TA+b0z2p","0","0","0","0","0","0","1","20181209","20191214"
"TA+b0xrq","0","0","0","0","0","0","1","20181209","20191214"
"TA+b0svk","0","0","1","0","0","0","1","20181209","20191214"
"TA+b0hpt","1","0","0","1","0","0","1","20181209","20191214"
"TA+b08yn","0","0","0","1","0","0","1","20181209","20191214"
"TA+b0svp","0","0","0","0","0","1","0","20181209","20191214"
"TA+b0r9g","0","0","0","0","0","1","0","20181209","20191214"
"TA+b07u8","0","0","0","0","0","1","0","20181209","20191214"
"TA+b0hq4","0","0","0","0","0","1","0","20181209","20191214"
"TA+b08yg","0","0","0","0","0","1","0","20181209","20191214"
"TA+b0pol","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0njv","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0wdu","1","1","1","1","1","0","0","20181209","20191214"
"TA+b07e4","1","1","1","1","0","0","0","20181209","20191214"
"TA+b0hm7","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0pok","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0poi","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0sdz","0","0","0","0","0","0","1","20181209","20191214"
"TA+b0sdq","0","0","0","0","0","1","0","20181209","20191214"
"TA+b0sdh","0","0","1","0","0","0","0","20181209","20191214"
"TA+b0sdf","1","0","0","1","1","0","0","20181209","20191214"
"TA+b1979","1","1","1","1","0","0","1","20181209","20191214"
"TA+b1978","1","1","1","1","0","0","1","20181209","20191214"
"TA+b197c","0","0","0","0","1","1","0","20181209","20191214"
"TA+b197a","1","0","0","0","0","0","1","20181209","20191214"
"TA+b0aqt","0","1","0","0","1","1","0","20181209","20191214"
"TA+b03jv","1","1","1","1","0","0","0","20181209","20191214"
"TA+b0xbv","1","0","0","0","0","0","1","20181209","20191214"
"TA+b0zlk","1","1","1","1","0","0","0","20181209","20191214"
"TA+b197b","1","1","1","1","0","0","0","20181209","20191214"
"TA+b0yj7","1","1","1","0","0","0","1","20181209","20191214"
"TA+b0tok","1","1","1","1","0","0","1","20181209","20191214"
"TA+b1989","1","1","1","1","1","0","0","20181209","20191214"
"TA+b197q","1","1","1","1","1","1","0","20181209","20191214"
"TA+b197o","1","1","1","1","1","0","0","20181209","20191214"
"TA+b197r","1","1","1","1","1","1","0","20181209","20191214"
"TA+b197s","1","1","1","1","1","0","0","20181209","20191214"
"TA+b197t","1","1","1","1","1","1","0","20181209","20191214"
"TA+b197w","1","1","1","1","1","1","0","20181209","20191214"
"TA+b197x","1","1","1","1","1","1","0","20181209","20191214"
"TA+b197j","0","0","0","0","0","1","1","20181209","20191214"
"TA+b197y","1","1","1","1","1","0","0","20181209","20191214"
"TA+b197z","0","0","0","0","0","1","1","20181209","20191214"
"TA+b1980","1","1","1","1","1","0","0","20181209","20191214"
"TA+b1981","0","0","0","0","0","1","1","20181209","20191214"
"TA+b197e","1","1","1","1","1","0","0","20181209","20191214"
"TA+b1982","0","0","0","0","0","1","1","20181209","20191214"
"TA+b1983","1","1","1","1","1","0","0","20181209","20191214"
"TA+b1985","0","0","0","0","0","1","1","20181209","20191214"
"TA+b1986","0","0","0","0","0","1","1","20181209","20191214"
"TA+b1988","0","0","1","0","1","0","0","20181209","20191214"
"TA+b198a","1","1","1","1","1","1","0","20181209","20191214"
"TA+b198b","1","1","1","1","1","0","0","20181209","20191214"
"TA+b198d","1","1","1","1","1","1","0","20181209","20191214"
"TA+b197d","0","0","0","0","0","1","1","20181209","20191214"
"TA+b08f2","0","1","0","0","0","1","0","20181209","20191214"
"TA+b197f","0","0","0","1","0","1","1","20181209","20191214"
"TA+b0sf3","0","0","0","0","0","1","1","20181209","20191214"
"TA+b0ys9","0","1","0","0","0","0","1","20181209","20191214"
"TA+b199u","1","1","1","1","0","0","1","20181209","20191214"
"TA+b197g","0","0","0","0","0","1","1","20181209","20191214"
"TA+b197h","0","0","0","0","0","1","1","20181209","20191214"
"TA+b197k","1","1","1","1","1","1","0","20181209","20191214"
"TA+b197m","1","1","1","1","1","0","0","20181209","20191214"
"TA+b197n","1","1","1","1","1","0","0","20181209","20191214"
"TA+b197p","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0pmr","0","0","0","1","0","1","1","20181209","20191214"
"TA+b197l","1","1","1","1","1","1","1","20181209","20191214"
"TA+b0r5f","1","1","1","1","1","1","1","20181209","20191214"
"TA+b0ybx","0","0","0","0","0","0","1","20181209","20191214"
"TA+b199k","0","0","0","0","0","1","1","20181209","20191214"
"TA+b0279","1","1","1","1","1","1","1","20181209","20191214"
"TA+b199m","1","1","1","1","1","1","1","20181209","20191214"
"TA+b199n","1","0","0","1","1","1","1","20181209","20191214"
"TA+b199o","0","0","0","1","1","1","1","20181209","20191214"
"TA+b199q","1","1","0","1","1","1","0","20181209","20191214"
"TA+b199t","0","0","0","1","1","1","0","20181209","20191214"
"TA+b197i","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0vpg","1","0","0","0","0","1","1","20181209","20191214"
"TA+b05ib","0","0","0","0","1","1","1","20181209","20191214"
"TA+b197u","0","0","1","1","0","1","1","20181209","20191214"
"TA+b197v","0","0","0","1","0","1","1","20181209","20191214"
"TA+b0t39","1","1","1","1","1","1","1","20181209","20191214"
"TA+b1984","0","0","0","1","0","1","1","20181209","20191214"
"TA+b198e","0","0","0","1","0","1","1","20181209","20191214"
"TA+b0u34","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0iaq","0","0","0","0","0","0","1","20181209","20191214"
"TA+b1987","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0xw3","1","1","1","1","0","0","1","20181209","20191214"
"TA+b198c","1","1","1","1","0","0","0","20181209","20191214"
"TA+b198g","0","0","1","0","0","0","0","20181209","20191214"
"TA+b198f","1","0","0","1","0","0","1","20181209","20191214"
"TA+b0wd5","1","1","0","1","0","0","1","20181209","20191214"
"TA+b198p","1","1","1","1","1","0","0","20181209","20191214"
"TA+b198q","1","1","1","1","1","0","0","20181209","20191214"
"TA+b198r","1","1","1","1","1","1","0","20181209","20191214"
"TA+b198s","1","1","1","1","1","1","0","20181209","20191214"
"TA+b198u","0","0","0","0","0","1","1","20181209","20191214"
"TA+b04q6","1","1","1","1","1","0","0","20181209","20191214"
"TA+b198v","0","0","0","0","0","1","1","20181209","20191214"
"TA+b198w","0","0","0","0","0","1","1","20181209","20191214"
"TA+b198x","0","0","0","0","0","1","1","20181209","20191214"
"TA+b198z","0","0","0","0","0","1","1","20181209","20191214"
"TA+b1990","1","1","1","1","1","1","0","20181209","20191214"
"TA+b1991","0","0","0","0","0","1","1","20181209","20191214"
"TA+b1993","1","1","1","1","1","1","0","20181209","20191214"
"TA+b1994","1","1","1","1","1","1","0","20181209","20191214"
"TA+b198h","0","0","0","0","0","1","1","20181209","20191214"
"TA+b198i","0","0","0","0","0","1","1","20181209","20191214"
"TA+b198j","0","0","0","0","0","1","1","20181209","20191214"
"TA+b198k","0","0","0","0","0","1","1","20181209","20191214"
